asset_id,description,acquisition_date,cost,currency,cad_cost,vendor,cca_class,opening_ucc,additions,disposals,cca_claimed,closing_ucc,linked_transaction_id,linked_document_ids,notes
asset_2020-09-20_ikea_canada_ikea_canada,IKEA Canada,2020-09-20,0.00,CAD,0.00,IKEA Canada,8,,0.00,0.00,,,,,carried_forward_from_FY2024;ucc_unknown;cca_class_inferred_from_FY2024
asset_2020-08-10_samsung_electronics_canada_inc_note20,Note20,2020-08-10,0.00,CAD,0.00,Samsung Electronics Canada Inc.,50,,0.00,0.00,,,,,carried_forward_from_FY2024;ucc_unknown;cca_class_inferred_from_FY2024
asset_2024-01-18_samsung_electronics_canada_inc_s24,S24,2024-01-18,4054.37,CAD,4054.37,Samsung Electronics Canada Inc.,50,,0.00,0.00,,,,,carried_forward_from_FY2024;ucc_unknown;cca_class_inferred_from_FY2024
asset_2024-03-28_amazon_router,Router,2024-03-28,290.06,CAD,290.06,Amazon,50,,0.00,0.00,,,,,carried_forward_from_FY2024;ucc_unknown;cca_class_inferred_from_FY2024
asset_2024-03-28_amazon_desk,Desk,2024-03-28,475.94,CAD,475.94,Amazon,8,,0.00,0.00,,,,,carried_forward_from_FY2024;ucc_unknown;cca_class_inferred_from_FY2024
asset_2024-04-12_amazon_shelving,Shelving,2024-04-12,178.74,CAD,178.74,Amazon,8,,0.00,0.00,,,,,carried_forward_from_FY2024;ucc_unknown;cca_class_inferred_from_FY2024
asset_2024-04-12_evergreen_filing_cabinets,Filing Cabinets,2024-04-12,600.00,CAD,600.00,Evergreen,8,,0.00,0.00,,,,,carried_forward_from_FY2024;ucc_unknown;cca_class_inferred_from_FY2024
asset_2024-04-15_amazon_shelving,Shelving,2024-04-15,178.74,CAD,178.74,Amazon,8,,0.00,0.00,,,,,carried_forward_from_FY2024;ucc_unknown;cca_class_inferred_from_FY2024
asset_2024-11-09_costco_speakers,Speakers,2024-11-09,392.83,CAD,392.83,Costco,50,,0.00,0.00,,,,,carried_forward_from_FY2024;ucc_unknown;cca_class_inferred_from_FY2024
asset_2024-12-01_amazon_speakers,Speakers,2024-12-01,500.64,CAD,500.64,Amazon,50,,0.00,0.00,,,,,carried_forward_from_FY2024;ucc_unknown;cca_class_inferred_from_FY2024
asset_2024-12-18_amazon_speakers,Speakers,2024-12-18,302.39,CAD,302.39,Amazon,50,,0.00,0.00,,,,,carried_forward_from_FY2024;ucc_unknown;cca_class_inferred_from_FY2024
asset_2025-02-21_amzn_mktp_ca_m054p7c43_fy2025_candidate_amzn_mktp_ca_m054p7c43,FY2025 candidate: Amzn Mktp Ca*m054p7c43,2025-02-21,302.39,CAD,302.39,Amzn Mktp Ca*m054p7c43,,0.00,302.39,0.00,,,2025_tdbiz_visa_20250221_0051,,potential_capital_asset_FY2025_addition;needs_owner_review
asset_2025-05-28_lenovo_canada_fy2025_candidate_lenovo_canada,FY2025 candidate: Lenovo Canada,2025-05-28,375.92,CAD,375.92,Lenovo Canada,,0.00,375.92,0.00,,,2025_tdbiz_visa_20250528_0132,,potential_capital_asset_FY2025_addition;needs_owner_review
